STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.60,10.00,136.80,3.00,58.90,997.80,1003.81,0,2016-04-16 15:40:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.60,10.00,98.80,2.50,60.00,999.60,1005.71,0,2016-04-16 15:40:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.00,12.00,151.20,4.30,55.60,994.50,1004.97,0,2016-04-16 15:40:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.00,12.00,122.20,3.60,59.90,997.20,1004.71,0,2016-04-16 15:40:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.60,10.00,182.40,3.10,50.70,997.20,1005.23,0,2016-04-16 15:40:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.10,20.60,10.00,183.40,5.30,52.30,998.90,1006.85,0,2016-04-16 15:40:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.60,10.00,157.20,2.10,55.50,999.20,1004.95,0,2016-04-16 15:40:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.90,20.60,10.00,121.30,3.70,57.50,996.30,1004.11,0,2016-04-16 15:40:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.80,20.00,12.00,223.50,1.20,54.90,998.60,1004.21,0,2016-04-16 15:40:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60,20.00,12.00,133.90,2.40,49.60,998.60,1005.59,0,2016-04-16 15:40:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.00,12.00,132.30,2.80,54.60,998.30,1005.57,0,2016-04-16 15:40:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.70,10.40,175.10,4.40,59.10,1001.00,1004.90,0,2016-04-16 15:40:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.00,12.00,160.20,1.60,55.90,999.00,1005.33,0,2016-04-16 15:40:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60,20.00,12.00,134.30,1.10,56.30,998.20,1005.57,0,2016-04-16 15:40:00
10030,BTN,37.5019483333,127.0419586111,10,104.4053,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.10,20.60,10.00,208.10,0.70,58.10,992.70,1004.75,0,2016-04-16 15:40:00
10032,BTN,37.4972486111,127.0444663889,11,76.608,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.60,10.00,127.20,5.60,57.90,995.90,1004.76,0,2016-04-16 15:40:00
10035,BTN,37.4935638889,127.0301555556,2,72.4857,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.60,10.00,139.50,5.00,56.10,995.30,1003.68,0,2016-04-16 15:40:00
10036,BTN,37.4894505556,127.0825044444,7,49.9032,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.70,10.40,108.40,4.70,55.30,999.30,1005.08,0,2016-04-16 15:40:00
10037,BTN,37.5210305556,127.0572888889,18,81.7495,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.00,12.00,149.90,4.40,58.00,996.30,1005.75,0,2016-04-16 15:40:00
10040,BTN,37.5378861111,127.1396583333,9,56.9444,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.70,20.40,10.20,136.90,2.90,55.60,998.10,1004.68,0,2016-04-16 15:40:00
10042,BTN,37.5525122222,127.1536294444,5,69.2126,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.40,10.20,175.80,5.60,53.90,996.80,1004.81,0,2016-04-16 15:40:00
10043,BTN,37.5484861111,127.1726722222,8,55.485,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,20.40,10.20,112.60,2.30,56.50,999.50,1005.92,0,2016-04-16 15:40:00
10044,BTN,37.5298777778,127.1322694444,10,51.7449,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,20.60,11.20,148.80,1.40,56.70,999.40,1005.38,0,2016-04-16 15:40:00
10045,BTN,37.5223222222,127.1328527778,17.3063,50.8063,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,20.60,11.20,129.20,3.00,55.70,999.50,1005.37,0,2016-04-16 15:40:00
10047,BTN,37.5549333333,127.1345555556,8,60.043,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.70,20.40,10.20,165.80,2.10,57.10,997.70,1004.64,0,2016-04-16 15:40:00
10048,BTN,37.5490277778,127.1266944444,8,57.8966,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,20.60,11.20,164.60,5.70,60.90,999.40,1006.10,0,2016-04-16 15:40:00
10049,BTN,37.5407111111,127.1282750000,8,57.0062,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.80,20.60,11.20,94.40,4.90,57.80,998.50,1005.09,0,2016-04-16 15:40:00
10050,BTN,37.5443220000,127.1421050000,11,62.5,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.70,20.40,10.20,125.50,2.00,55.40,997.80,1005.02,0,2016-04-16 15:40:00
10053,BTN,37.6259055556,127.0175250000,8,77.5211,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.30,19.30,8.70,18.20,0.90,71.90,995.70,1004.73,0,2016-04-16 15:40:00
10054,BTN,37.6115305556,127.0223750000,5,89.3459,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.60,19.70,9.90,120.10,2.20,61.00,994.80,1005.15,0,2016-04-16 15:40:00
10055,BTN,37.6203611111,127.0213555556,15,80.7448,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.90,19.70,9.90,154.60,0.70,66.70,996.40,1005.79,0,2016-04-16 15:40:00
10056,BTN,37.6203983333,127.0131611111,7,88.4252,SKY_A07,1,0.01,0.10,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.10,18.70,19.30,8.70,229.70,0.30,71.30,993.20,1003.46,0,2016-04-16 15:40:00
10057,BTN,37.6345833333,127.0223194444,14,82.6157,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.20,19.70,9.90,217.60,2.70,71.80,995.60,1005.23,0,2016-04-16 15:40:00
10059,BTN,37.6627750000,127.0132611111,10,86.8831,SKY_A07,1,0.01,0.10,0.20,0.00,0.00,0.00,0.10,0.20,0.20,0.20,15.30,19.00,7.40,341.40,1.00,93.70,994.60,1004.83,0,2016-04-16 15:40:00
10060,BTN,37.5634444444,126.8525944444,8,47.9682,SKY_A07,1,0.01,0.10,0.20,0.00,0.00,0.00,0.20,0.20,0.20,0.20,19.20,19.60,10.30,208.00,2.30,67.80,998.40,1003.97,0,2016-04-16 15:40:00
10061,BTN,37.5611916667,126.7976583333,9,45.5081,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.10,0.10,0.10,0.10,19.20,19.60,10.90,149.80,6.60,69.90,999.90,1005.20,0,2016-04-16 15:40:00
10062,BTN,37.5582277778,126.8376944444,10,47.32652,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.30,19.60,10.90,155.30,2.30,67.10,999.30,1004.80,0,2016-04-16 15:40:00
10063,BTN,37.5527222222,126.8367777778,8,46.1032,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.50,19.40,11.30,178.50,4.10,67.00,1000.10,1005.46,0,2016-04-16 15:40:00
10064,BTN,37.5623888889,126.8077527778,15,60.181,SKY_A07,1,0.01,0.10,0.30,0.00,0.00,0.10,0.20,0.30,0.30,0.30,18.70,19.60,10.90,90.50,2.30,69.70,999.10,1006.12,0,2016-04-16 15:40:00
10068,BTN,37.5539416667,126.8190083333,6,44.704,SKY_A07,1,0.01,0.00,0.30,0.00,0.00,0.00,0.10,0.30,0.30,0.30,19.10,19.40,11.30,187.10,6.70,66.70,998.60,1003.80,0,2016-04-16 15:40:00
10071,BTN,37.5536388889,126.8514555556,6,51.8036,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.10,0.10,0.10,0.10,19.20,19.70,10.80,217.50,6.20,67.00,998.70,1004.72,0,2016-04-16 15:40:00
10072,BTN,37.5306111111,126.8493138889,8,40.9432,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,19.40,19.70,10.80,120.00,5.90,64.80,999.70,1004.46,0,2016-04-16 15:40:00
10073,BTN,37.5412333333,126.8399333333,4,55.1571,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.50,19.40,11.30,166.40,3.90,60.20,999.30,1005.71,0,2016-04-16 15:40:00
10074,BTN,37.5288366667,126.8533230556,4,28.2309,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,19.90,19.70,10.80,150.60,2.30,63.80,1002.00,1005.28,0,2016-04-16 15:40:00
10075,BTN,37.5478944444,126.8465472222,9,54.1622,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.10,0.10,0.10,0.10,19.50,19.70,10.80,128.90,3.70,68.40,998.70,1004.99,0,2016-04-16 15:40:00
10076,BTN,37.4625000000,126.9183333333,7,95.3671,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,19.60,20.20,9.40,111.40,1.20,53.60,995.00,1006.05,0,2016-04-16 15:40:00
10077,BTN,37.4919444444,126.9255555556,5,64.39,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,19.70,20.20,10.10,206.80,3.20,61.20,995.50,1002.95,0,2016-04-16 15:40:00
10078,BTN,37.4746108333,126.9526205556,7,97.6882,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,20.20,10.10,201.30,2.20,62.10,994.10,1005.41,0,2016-04-16 15:40:00
10079,BTN,37.4763052778,126.9664416667,6,89.4836,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.30,9.80,98.50,1.30,61.50,994.80,1005.14,0,2016-04-16 15:40:00
10080,BTN,37.4815111111,126.9537083333,2.5,72.6659,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.20,10.10,76.80,1.30,58.30,996.50,1004.91,0,2016-04-16 15:40:00
10081,BTN,37.4777416667,126.9335861111,2.5,68.4277,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.30,20.20,10.10,156.50,0.70,60.20,997.40,1005.32,0,2016-04-16 15:40:00
10084,BTN,37.4826058333,126.9284605556,9,65.482,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.10,20.20,10.10,48.80,1.60,55.60,996.10,1003.67,0,2016-04-16 15:40:00
10085,BTN,37.4579305556,126.9537055556,15,171.804,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.70,20.20,9.40,63.00,0.50,66.00,985.60,1005.48,0,2016-04-16 15:40:00
10086,BTN,37.4869000000,126.9137000000,15,60.4435,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,19.70,20.20,10.10,125.90,3.70,63.10,999.50,1006.52,0,2016-04-16 15:40:00
10087,BTN,37.4853369444,126.9367861111,5,48.1596,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.20,10.10,119.50,1.90,60.40,999.40,1004.98,0,2016-04-16 15:40:00
10088,BTN,37.4819980556,126.9427263889,8,65.6039,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,20.20,10.10,163.80,3.60,62.90,996.90,1004.50,0,2016-04-16 15:40:00
10089,BTN,37.5491055556,127.1082472222,3,56.8771,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.60,11.20,186.60,1.40,60.30,998.00,1004.58,0,2016-04-16 15:40:00
10094,BTN,37.5511386111,127.0694511111,3,39.3713,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,20.00,12.00,154.10,2.40,54.10,1000.00,1004.55,0,2016-04-16 15:40:00
10095,BTN,37.5529055556,127.0885333333,3,59.1382,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.60,11.20,173.70,3.50,59.80,997.70,1004.54,0,2016-04-16 15:40:00
10096,BTN,37.5455816667,127.0769508333,11,59.3476,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.30,20.60,11.20,114.80,4.10,58.50,998.10,1004.97,0,2016-04-16 15:40:00
10098,BTN,37.5361808333,127.0831533333,16,65.9381,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.30,20.60,11.20,183.50,2.30,57.90,997.30,1004.93,0,2016-04-16 15:40:00
10099,BTN,37.5315000000,127.0749666667,9,46.8011,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.70,20.00,12.00,124.80,3.90,58.40,999.70,1005.12,0,2016-04-16 15:40:00
10100,BTN,37.5330916667,127.0853805556,10,56.0959,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.60,11.20,139.90,2.90,53.00,998.60,1005.09,0,2016-04-16 15:40:00
10101,BTN,37.5598888889,127.0743333333,9,47.0279,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.10,10.70,166.70,3.70,57.30,999.40,1004.84,0,2016-04-16 15:40:00
10102,BTN,37.5617416667,127.0823472222,7,51.1929,SKY_A07,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,20.50,20.40,11.40,150.90,3.10,57.80,999.60,1005.53,0,2016-04-16 15:40:00
10103,BTN,37.5712250000,127.0835027778,7,47.5933,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.40,11.40,175.30,2.70,56.80,999.40,1004.91,0,2016-04-16 15:40:00
10106,BTN,37.4860870000,126.8555420000,12,50.1125,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.60,19.80,10.40,132.60,4.80,64.30,1000.50,1004.74,0,2016-04-16 15:40:00
10108,BTN,37.4973305556,126.8631138889,10,58.6022,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.40,19.80,10.40,2.70,4.30,65.80,997.20,1004.00,0,2016-04-16 15:40:00
10110,BTN,37.4841305556,126.8942277778,15,80.6969,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.80,19.80,10.40,132.60,3.70,67.70,994.70,1004.07,0,2016-04-16 15:40:00
10111,BTN,37.5032763889,126.8810975000,5,50.2806,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.50,19.80,10.40,178.10,4.30,63.40,998.00,1003.84,0,2016-04-16 15:40:00
10112,BTN,37.4994530556,126.8727797222,15,60.3462,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.60,19.80,10.40,168.30,2.40,64.60,998.90,1005.91,0,2016-04-16 15:40:00
10113,BTN,37.4966111111,126.8452194444,2,73.7439,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.90,19.80,10.40,293.20,0.70,57.00,997.00,1005.55,0,2016-04-16 15:40:00
10114,BTN,37.4911338889,126.8250041667,11,56.4502,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.90,19.40,10.60,160.50,6.20,65.80,999.00,1005.57,0,2016-04-16 15:40:00
10117,BTN,37.4662641667,126.8983219444,3,58.1473,SKY_A07,1,0.01,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.20,19.70,19.80,10.40,113.00,3.40,56.50,998.50,1005.25,0,2016-04-16 15:40:00
10118,BTN,37.4759886111,126.8990044444,9,62.8618,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,19.70,19.80,10.40,204.40,2.40,60.20,998.40,1005.70,0,2016-04-16 15:40:00
10119,BTN,37.4395777778,126.9029416667,9,40.8351,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,19.50,20.20,9.40,176.40,4.30,60.10,1000.40,1005.15,0,2016-04-16 15:40:00
10120,BTN,37.4517666667,126.9082416667,6,48.1679,SKY_A07,1,0.01,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.20,19.70,20.20,9.40,219.70,4.30,53.70,999.10,1004.69,0,2016-04-16 15:40:00
10121,BTN,37.4517577778,126.9022036111,15,50.0785,SKY_A07,1,0.01,0.00,0.30,0.00,0.00,0.00,0.00,0.30,0.30,0.30,19.50,20.20,9.40,204.10,4.10,62.00,998.70,1004.52,0,2016-04-16 15:40:00
10122,BTN,37.6187694444,127.0776055556,21,75.7964,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.60,20.20,10.30,198.40,2.30,53.40,997.90,1006.70,0,2016-04-16 15:40:00
10123,BTN,37.6271861111,127.0791111111,5,64.3533,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.20,20.20,10.30,229.70,2.30,67.00,996.90,1004.37,0,2016-04-16 15:40:00
10124,BTN,37.6282125000,127.0713105556,6,46.9203,SKY_A07,0,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.90,0.90,0.90,19.70,19.70,9.90,300.00,1.70,55.60,999.20,1004.65,0,2016-04-16 15:40:00
