STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10126,BTN,37.6685027778,127.0792527778,15,81.4911,SKY_A08,0,0.00,0.20,1.00,0.10,0.10,0.10,0.20,1.00,1.00,1.00,17.20,19.90,9.10,10.30,3.40,87.20,995.20,1004.73,0,2016-04-16 15:40:00
10127,BTN,37.6638416667,127.0684277778,13,77.6411,SKY_A07,0,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.70,0.70,0.70,17.50,19.40,8.60,47.00,1.20,76.70,995.60,1004.67,0,2016-04-16 15:40:00
10128,BTN,37.6666686111,127.0569455556,15,62.845,SKY_A08,0,0.00,0.10,0.20,0.10,0.10,0.10,0.10,0.20,0.20,0.20,17.80,19.40,8.60,338.10,0.50,77.00,998.20,1005.55,0,2016-04-16 15:40:00
10129,BTN,37.6216972222,127.0595305556,20,69.1731,SKY_A07,0,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.20,19.20,19.70,9.90,339.10,1.90,54.80,998.60,1006.65,0,2016-04-16 15:40:00
10130,BTN,37.6267611111,127.0511611111,24.5305,74.0305,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.90,19.70,9.90,131.00,3.50,60.60,996.70,1005.31,0,2016-04-16 15:40:00
10131,BTN,37.6290750000,127.0575805556,12,62.5318,SKY_A07,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,18.70,19.70,9.90,307.00,0.10,63.10,998.00,1005.28,0,2016-04-16 15:40:00
10133,BTN,37.6392500000,127.0750916667,15,79.284,SKY_A07,0,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.20,18.20,19.70,9.90,333.60,1.00,70.30,995.10,1004.33,0,2016-04-16 15:40:00
10134,BTN,37.6856055556,127.0457083333,8,63.0574,SKY_A08,0,0.00,4.70,5.70,1.90,2.90,4.40,4.70,5.70,5.70,5.70,16.80,19.40,8.60,293.80,1.40,88.40,997.60,1004.99,0,2016-04-16 15:40:00
10135,BTN,37.6647916667,127.0354583333,15,61.1405,SKY_A07,0,0.00,0.30,0.40,0.00,0.00,0.20,0.30,0.40,0.40,0.40,17.40,19.40,8.60,342.60,2.40,80.40,998.10,1005.26,0,2016-04-16 15:40:00
10137,BTN,37.6505972222,127.0362583333,4,62.329,SKY_A07,0,0.00,0.10,0.20,0.00,0.00,0.00,0.10,0.20,0.20,0.20,18.30,19.40,8.60,321.00,2.70,65.00,997.10,1004.36,0,2016-04-16 15:40:00
10138,BTN,37.6376611111,127.0382777778,20,62.9035,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.80,19.70,9.90,32.70,0.70,68.50,999.20,1006.53,0,2016-04-16 15:40:00
10139,BTN,37.6532083333,127.0518527778,2,82.251,SKY_A07,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,18.00,19.40,8.60,344.60,1.40,73.60,995.50,1005.09,0,2016-04-16 15:40:00
10140,BTN,37.6519361111,127.0456944444,10,67.3914,SKY_A07,0,0.00,0.10,0.10,0.00,0.00,0.00,0.10,0.10,0.10,0.10,18.00,19.40,8.60,12.30,1.20,71.40,997.40,1005.27,0,2016-04-16 15:40:00
10144,BTN,37.5780841667,127.0300633333,5,44.5516,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,20.10,10.70,142.40,1.30,55.60,1000.40,1005.55,0,2016-04-16 15:40:00
10145,BTN,37.5746250000,127.0379277778,10,45.8716,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.10,10.70,161.50,3.90,56.70,1000.00,1005.31,0,2016-04-16 15:40:00
10147,BTN,37.5791944444,127.0740694444,11,52.8107,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.10,10.70,188.10,3.50,51.40,999.70,1005.82,0,2016-04-16 15:40:00
10149,BTN,37.5619475000,127.0652919444,4,46.1874,SKY_A07,0,0.00,0.00,0.10,0.00,0.00,0.00,0.10,0.10,0.10,0.10,20.70,20.10,10.70,195.60,3.10,58.00,999.40,1004.74,0,2016-04-16 15:40:00
10150,BTN,37.5839500000,127.0535277778,6,75.922,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.10,10.70,209.30,2.60,59.40,997.00,1005.79,0,2016-04-16 15:40:00
10151,BTN,37.5783008333,127.0570625000,8,44.2973,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,20.10,10.70,199.70,5.70,58.40,1000.10,1005.22,0,2016-04-16 15:40:00
10152,BTN,37.5860361111,127.0370083333,7,45.1996,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,20.10,10.70,135.00,6.40,57.80,999.90,1005.15,0,2016-04-16 15:40:00
10153,BTN,37.5916388889,127.0490944444,5,61.0173,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.70,20.10,10.70,338.20,1.10,57.60,998.30,1005.35,0,2016-04-16 15:40:00
10154,BTN,37.5140566667,126.9448016667,25,70.2214,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,19.90,10.30,123.80,2.30,62.90,997.90,1006.05,0,2016-04-16 15:40:00
10155,BTN,37.4994444444,126.9277777778,15,62.6797,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,20.20,10.10,122.60,6.20,64.00,997.20,1004.47,0,2016-04-16 15:40:00
10156,BTN,37.5124861111,126.9548694444,10,45.3102,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,19.90,10.30,187.60,1.70,61.30,999.80,1005.05,0,2016-04-16 15:40:00
10157,BTN,37.4775000000,126.9811111111,6,53.456,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,20.30,9.80,176.90,3.90,60.80,999.20,1005.41,0,2016-04-16 15:40:00
10160,BTN,37.5031563889,126.9472791667,6,63.3227,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,20.20,10.10,159.00,2.50,46.40,999.00,1006.35,0,2016-04-16 15:40:00
10161,BTN,37.4947222222,126.9583333333,10,119.5849,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,20.20,10.10,68.00,1.10,59.30,992.90,1006.74,0,2016-04-16 15:40:00
10164,BTN,37.5565833333,126.9451555556,9,81.2807,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.20,19.90,10.30,160.30,4.80,63.20,994.50,1003.92,0,2016-04-16 15:40:00
10166,BTN,37.5580527778,126.9049027778,17,63.8028,SKY_A07,1,0.01,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.20,19.40,19.60,9.70,107.90,3.90,63.10,1000.20,1007.63,0,2016-04-16 15:40:00
10168,BTN,37.5508083333,126.9203194444,5,44.7957,SKY_A07,1,0.01,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.20,19.70,19.90,10.30,171.40,4.20,62.20,999.70,1004.90,0,2016-04-16 15:40:00
10169,BTN,37.5545055556,126.9159583333,7,42.6465,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,19.90,19.90,10.30,90.00,0.70,64.80,1000.00,1004.95,0,2016-04-16 15:40:00
10171,BTN,37.5433580556,126.9530727778,4,127.2637,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.50,19.90,10.30,157.80,2.90,63.70,991.00,1005.72,0,2016-04-16 15:40:00
10172,BTN,37.5502611111,126.9327638889,8,53.3176,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,19.70,19.90,10.30,193.50,1.60,62.60,999.10,1005.29,0,2016-04-16 15:40:00
10173,BTN,37.5750805556,126.9181111111,5,52.9331,SKY_A07,1,0.01,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.20,19.70,19.60,9.70,136.10,2.00,67.30,998.60,1004.74,0,2016-04-16 15:40:00
10174,BTN,37.5661388889,126.9461944444,7,79.895,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,19.60,9.70,208.90,1.90,63.50,995.90,1005.16,0,2016-04-16 15:40:00
10176,BTN,37.5835611111,126.9111611111,10,60.4644,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.60,19.60,9.70,161.60,2.60,64.40,998.40,1005.45,0,2016-04-16 15:40:00
10177,BTN,37.5586861111,126.9600861111,9,72.5077,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,19.00,10.00,161.10,6.40,64.80,995.30,1003.69,0,2016-04-16 15:40:00
10179,BTN,37.5773555556,126.9354508333,10,64.9,SKY_A07,1,0.01,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.20,19.70,19.60,9.70,251.20,2.90,66.10,997.50,1005.03,0,2016-04-16 15:40:00
10180,BTN,37.5655658333,126.9291925000,19.0229,50.5229,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,19.70,19.60,9.70,133.30,3.90,63.60,998.00,1003.86,0,2016-04-16 15:40:00
10181,BTN,37.5557138889,126.9372861111,7,81.5307,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,19.70,19.90,10.30,175.60,3.70,58.00,995.70,1005.15,0,2016-04-16 15:40:00
10182,BTN,37.5820027778,126.9261888889,8,62.1588,SKY_A07,1,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,19.40,19.60,9.70,173.10,1.60,63.60,997.90,1005.12,0,2016-04-16 15:40:00
10183,BTN,37.5912750000,126.9404777778,10,72.8158,SKY_A07,1,0.01,0.00,0.30,0.00,0.00,0.00,0.00,0.30,0.30,0.30,19.70,19.60,9.70,238.30,1.90,66.00,996.30,1004.74,0,2016-04-16 15:40:00
10184,BTN,37.5965861111,126.9483277778,10,60.3158,SKY_A07,1,0.01,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.20,19.70,19.60,9.70,159.40,1.10,65.90,998.00,1005.00,0,2016-04-16 15:40:00
10185,BTN,37.5861238889,126.9464158333,5,78.9302,SKY_A07,1,0.01,0.00,0.20,0.00,0.00,0.00,0.10,0.20,0.20,0.20,20.20,19.60,9.70,208.90,1.00,63.70,995.40,1004.52,0,2016-04-16 15:40:00
10186,BTN,37.4642722222,127.0865558000,37.4643,80.96,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.90,20.70,10.40,75.10,0.70,56.10,996.50,1005.88,0,2016-04-16 15:40:00
10187,BTN,37.5103638889,127.0201638889,12,40.7837,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.60,10.00,200.70,2.90,60.30,998.60,1003.33,0,2016-04-16 15:40:00
10188,BTN,37.5039033333,127.0191758333,8,40.2837,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.60,10.00,96.90,2.10,58.30,1000.60,1005.27,0,2016-04-16 15:40:00
10191,BTN,37.5022111111,126.9866083333,15,51.1073,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.40,20.30,9.80,111.70,6.80,64.80,998.50,1004.44,0,2016-04-16 15:40:00
10193,BTN,37.4893322222,126.9919966667,10,54.3157,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,20.30,9.80,195.20,2.70,60.50,999.00,1005.32,0,2016-04-16 15:40:00
10194,BTN,37.4864886111,127.0206561111,5,90.3725,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.90,20.60,10.00,124.80,5.10,59.00,994.90,1005.36,0,2016-04-16 15:40:00
10196,BTN,37.4806222222,127.0123750000,6,87.831,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.30,9.80,246.70,1.00,58.90,992.40,1002.53,0,2016-04-16 15:40:00
10198,BTN,37.4832972222,127.0037000000,10,78.9728,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.30,9.80,190.20,1.30,61.40,996.20,1005.34,0,2016-04-16 15:40:00
10200,BTN,37.4853575000,127.0125455556,12,92.6188,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.10,20.30,9.80,119.90,4.10,57.70,995.60,1006.94,0,2016-04-16 15:40:00
10203,BTN,37.4623652778,127.0348366667,15,69.0604,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.90,20.50,9.50,122.50,5.10,60.10,996.20,1004.19,0,2016-04-16 15:40:00
10205,BTN,37.4663305556,127.0429000000,7,49.6888,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.60,10.00,146.90,2.90,57.60,998.40,1004.15,0,2016-04-16 15:40:00
10209,BTN,37.5072861111,127.0072888889,3,32.833,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,20.30,9.80,91.80,2.40,56.20,1000.70,1004.51,0,2016-04-16 15:40:00
10211,BTN,37.5479722222,127.0204611111,15,76.5757,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.40,20.00,12.00,89.10,3.80,56.00,997.90,1006.73,0,2016-04-16 15:40:00
10213,BTN,37.5658916667,127.0427555556,2,51.4095,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.10,10.70,189.70,3.00,57.40,997.90,1003.84,0,2016-04-16 15:40:00
10214,BTN,37.5483277778,127.0452444444,10,50.6697,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.00,12.00,186.60,2.90,58.40,998.20,1004.06,0,2016-04-16 15:40:00
10215,BTN,37.5376580556,127.0456922222,6,38.2642,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.70,20.00,12.00,166.50,2.80,58.40,1001.10,1005.53,0,2016-04-16 15:40:00
10217,BTN,37.5389305556,127.0553555556,6,41.8985,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.80,20.00,12.00,140.30,4.10,56.90,999.90,1004.75,0,2016-04-16 15:40:00
10218,BTN,37.5497694444,127.0562861111,9,58.4259,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,12.00,137.60,1.60,57.20,998.00,1004.77,0,2016-04-16 15:40:00
10219,BTN,37.5410861111,127.0173611111,9,82.8067,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.10,10.10,139.00,2.40,59.30,996.80,1006.39,0,2016-04-16 15:40:00
10220,BTN,37.5651111111,127.0542416667,16,70.084,SKY_A07,0,0.00,0.00,0.10,0.00,0.00,0.00,0.10,0.10,0.10,0.10,20.40,20.10,10.70,209.10,4.20,58.80,997.30,1005.41,0,2016-04-16 15:40:00
10221,BTN,37.5580166667,127.0387222222,15,58.3371,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.30,20.10,10.70,143.00,5.20,59.30,998.40,1005.15,0,2016-04-16 15:40:00
10222,BTN,37.6107690000,127.0182420000,10,91.1074,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50,19.30,8.70,209.90,0.50,64.70,995.00,1005.60,0,2016-04-16 15:40:00
10224,BTN,37.5960361111,127.0157111111,9,72.2116,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,19.00,10.00,189.40,2.60,59.20,997.50,1005.85,0,2016-04-16 15:40:00
10225,BTN,37.5828327778,127.0210758333,6,59.6929,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.10,10.70,143.10,3.50,58.20,998.10,1005.01,0,2016-04-16 15:40:00
10227,BTN,37.5884277777,127.0178250000,6,62.1712,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.90,19.00,10.00,180.50,4.20,60.30,997.60,1004.81,0,2016-04-16 15:40:00
10228,BTN,37.6108883333,127.0578619444,9,53.89,SKY_A07,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,20.50,19.70,9.90,149.20,4.70,57.80,999.30,1005.54,0,2016-04-16 15:40:00
10229,BTN,37.6053277778,127.0621722222,10,45.0131,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60,19.70,9.90,157.90,3.50,56.70,999.90,1005.11,0,2016-04-16 15:40:00
10230,BTN,37.5934036111,127.0016577778,5,80.4787,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,19.00,10.00,151.30,3.00,60.80,996.90,1006.22,0,2016-04-16 15:40:00
10232,BTN,37.6183155556,127.0465847222,5,47.1642,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.40,19.70,9.90,24.40,1.10,59.90,999.50,1005.00,0,2016-04-16 15:40:00
10233,BTN,37.6046111111,127.0120250000,9,89.4941,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,19.30,8.70,100.50,1.50,63.20,996.20,1006.58,0,2016-04-16 15:40:00
10234,BTN,37.6105572222,127.0050013889,17,110.6725,SKY_A07,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,19.30,8.70,110.80,1.30,64.10,993.30,1006.11,0,2016-04-16 15:40:00
10235,BTN,37.5981805556,127.0352305556,0,52.0712,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.10,10.70,130.30,3.30,58.70,999.30,1005.34,0,2016-04-16 15:40:00
10237,BTN,37.4973638889,127.1355361111,14,73.3007,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.40,20.30,10.00,141.40,3.70,58.10,997.40,1005.91,0,2016-04-16 15:40:00
10239,BTN,37.4955111111,127.1313611111,9,72.448,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.70,10.40,167.30,1.70,58.80,996.90,1005.28,0,2016-04-16 15:40:00
10241,BTN,37.4981111111,127.1463222222,6,52.1314,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,20.30,10.00,167.40,5.10,55.40,999.00,1005.02,0,2016-04-16 15:40:00
10244,BTN,37.4880916667,127.1316083333,8,64.1637,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60,20.70,10.40,191.90,2.00,56.60,997.80,1005.22,0,2016-04-16 15:40:00
10245,BTN,37.4911122222,127.1150016667,7,48.8682,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.70,20.70,10.40,118.00,1.10,59.30,999.30,1004.95,0,2016-04-16 15:40:00
10246,BTN,37.4797833333,127.1261777778,8,50.2462,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,20.70,10.40,87.80,2.10,56.40,999.40,1005.21,0,2016-04-16 15:40:00
10247,BTN,37.5137083333,127.1221861111,9,51.9162,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.30,20.60,11.20,164.00,2.40,59.00,999.30,1005.32,0,2016-04-16 15:40:00
10248,BTN,37.5169058333,127.1133711111,7,92.47,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.60,11.20,293.20,1.40,60.20,993.80,1004.47,0,2016-04-16 15:40:00
